点名,X坐标,Y坐标,H高程,日期,时间
TS_Auto_42,20.5636,0.4234,7.3592,2020-10-30,10:36:46.540
TS_Auto_42,20.5787,0.4178,7.3820,2020-10-30,10:36:46.650
TS_Auto_42,20.5934,0.4118,7.4052,2020-10-30,10:36:46.750
TS_Auto_42,20.6140,0.4030,7.4368,2020-10-30,10:36:46.890
TS_Auto_42,20.6365,0.3907,7.4761,2020-10-30,10:36:47.020
TS_Auto_42,20.6472,0.3832,7.4977,2020-10-30,10:36:47.150
TS_Auto_42,20.6610,0.3728,7.5294,2020-10-30,10:36:47.260
TS_Auto_42,20.6757,0.3584,7.5725,2020-10-30,10:36:47.460
TS_Auto_42,20.6871,0.3421,7.6137,2020-10-30,10:36:47.670
TS_Auto_42,20.6911,0.3337,7.6327,2020-10-30,10:36:47.850
TS_Auto_42,20.7021,0.3088,7.6682,2020-10-30,10:36:47.950
TS_Auto_42,20.7043,0.2932,7.6864,2020-10-30,10:36:48.090
TS_Auto_42,20.6929,0.2559,7.7234,2020-10-30,10:36:48.330
TS_Auto_42,20.6819,0.2411,7.7398,2020-10-30,10:36:48.480
TS_Auto_42,20.6769,0.2361,7.7455,2020-10-30,10:36:48.690
TS_Auto_42,20.6376,0.2115,7.7798,2020-10-30,10:36:48.810
TS_Auto_42,20.5818,0.1942,7.8148,2020-10-30,10:36:49.000
TS_Auto_42,20.5475,0.1892,7.8325,2020-10-30,10:36:49.150
TS_Auto_42,20.4945,0.1857,7.8555,2020-10-30,10:36:49.280
TS_Auto_42,20.4218,0.1906,7.8835,2020-10-30,10:36:49.520
TS_Auto_42,20.4218,0.1906,7.8835,2020-10-30,10:36:49.620
TS_Auto_42,20.2896,0.2081,7.9240,2020-10-30,10:36:49.870
TS_Auto_42,20.2026,0.2185,7.9463,2020-10-30,10:36:50.090
TS_Auto_42,20.0576,0.2383,7.9783,2020-10-30,10:36:50.260
TS_Auto_42,20.0336,0.2418,7.9836,2020-10-30,10:36:50.370
TS_Auto_42,19.9812,0.2504,7.9925,2020-10-30,10:36:50.470
TS_Auto_42,19.7553,0.2939,8.0165,2020-10-30,10:36:50.710
TS_Auto_42,19.6976,0.3027,8.0217,2020-10-30,10:36:50.850
TS_Auto_42,19.6425,0.3109,8.0255,2020-10-30,10:36:50.960
TS_Auto_42,19.4700,0.3329,8.0347,2020-10-30,10:36:51.130
TS_Auto_42,19.4092,0.3397,8.0370,2020-10-30,10:36:51.240
TS_Auto_42,19.2817,0.3525,8.0441,2020-10-30,10:36:51.480
TS_Auto_42,19.2170,0.3594,8.0471,2020-10-30,10:36:51.680
TS_Auto_42,18.9839,0.3846,8.0563,2020-10-30,10:36:51.850
TS_Auto_42,18.8145,0.4063,8.0623,2020-10-30,10:36:52.010
TS_Auto_42,18.7452,0.4161,8.0641,2020-10-30,10:36:52.160
TS_Auto_42,18.6738,0.4260,8.0659,2020-10-30,10:36:52.270
TS_Auto_42,18.3845,0.4717,8.0729,2020-10-30,10:36:52.530
TS_Auto_42,18.2378,0.4994,8.0756,2020-10-30,10:36:52.710
TS_Auto_42,18.1268,0.5211,8.0778,2020-10-30,10:36:52.860
TS_Auto_42,17.9789,0.5495,8.0803,2020-10-30,10:36:53.000
TS_Auto_42,17.9035,0.5633,8.0820,2020-10-30,10:36:53.160
TS_Auto_42,17.7892,0.5833,8.0847,2020-10-30,10:36:53.270
TS_Auto_42,17.6269,0.6119,8.0881,2020-10-30,10:36:53.500
TS_Auto_42,17.4257,0.6487,8.0931,2020-10-30,10:36:53.680
TS_Auto_42,17.3027,0.6717,8.0955,2020-10-30,10:36:53.830
TS_Auto_42,17.0083,0.7281,8.0948,2020-10-30,10:36:54.020
TS_Auto_42,16.8393,0.7607,8.0920,2020-10-30,10:36:54.190
TS_Auto_42,16.7045,0.7861,8.0887,2020-10-30,10:36:54.360
TS_Auto_42,16.5690,0.8118,8.0867,2020-10-30,10:36:54.470
TS_Auto_42,16.3931,0.8430,8.0834,2020-10-30,10:36:54.600
TS_Auto_42,16.2970,0.8593,8.0821,2020-10-30,10:36:54.800
TS_Auto_42,16.0636,0.8990,8.0787,2020-10-30,10:36:54.930
TS_Auto_42,15.9656,0.9151,8.0784,2020-10-30,10:36:55.040
TS_Auto_42,15.7191,0.9547,8.0787,2020-10-30,10:36:55.190
TS_Auto_42,15.5688,0.9779,8.0798,2020-10-30,10:36:55.330
TS_Auto_42,15.3755,1.0084,8.0805,2020-10-30,10:36:55.470
TS_Auto_42,15.2737,1.0242,8.0812,2020-10-30,10:36:55.610
TS_Auto_42,15.1747,1.0396,8.0814,2020-10-30,10:36:55.760
TS_Auto_42,15.0283,1.0630,8.0801,2020-10-30,10:36:55.880
TS_Auto_42,14.7796,1.1017,8.0775,2020-10-30,10:36:56.000
TS_Auto_42,14.6755,1.1176,8.0750,2020-10-30,10:36:56.130
TS_Auto_42,14.5213,1.1402,8.0713,2020-10-30,10:36:56.240
TS_Auto_42,14.4713,1.1476,8.0696,2020-10-30,10:36:56.360
TS_Auto_42,14.3114,1.1696,8.0648,2020-10-30,10:36:56.460
TS_Auto_42,14.1196,1.1942,8.0593,2020-10-30,10:36:56.680
TS_Auto_42,13.9842,1.2115,8.0532,2020-10-30,10:36:56.800
TS_Auto_42,13.7217,1.2401,8.0438,2020-10-30,10:36:57.040
TS_Auto_42,13.5248,1.2579,8.0363,2020-10-30,10:36:57.190
TS_Auto_42,13.3365,1.2693,8.0282,2020-10-30,10:36:57.450
TS_Auto_42,13.2832,1.2706,8.0242,2020-10-30,10:36:57.570
TS_Auto_42,13.2326,1.2712,8.0190,2020-10-30,10:36:57.670
TS_Auto_42,13.0862,1.2650,7.9965,2020-10-30,10:36:57.920
TS_Auto_42,13.0546,1.2584,7.9896,2020-10-30,10:36:58.070
TS_Auto_42,13.0109,1.2508,7.9793,2020-10-30,10:36:58.180
TS_Auto_42,12.9555,1.2506,7.9645,2020-10-30,10:36:58.330
TS_Auto_42,12.9180,1.2587,7.9536,2020-10-30,10:36:58.490
TS_Auto_42,12.8508,1.3164,7.9294,2020-10-30,10:36:58.730
TS_Auto_42,12.8240,1.3943,7.9157,2020-10-30,10:36:58.910
TS_Auto_42,12.8203,1.4315,7.9106,2020-10-30,10:36:59.040
TS_Auto_42,12.8262,1.5164,7.9009,2020-10-30,10:36:59.190
TS_Auto_42,12.8353,1.5585,7.8962,2020-10-30,10:36:59.330
TS_Auto_42,12.8769,1.6761,7.8832,2020-10-30,10:36:59.490
TS_Auto_42,12.9131,1.7491,7.8744,2020-10-30,10:36:59.670
TS_Auto_42,12.9434,1.8018,7.8682,2020-10-30,10:36:59.820
TS_Auto_42,13.0768,1.9955,7.8480,2020-10-30,10:37:0.070
TS_Auto_42,13.1207,2.0525,7.8430,2020-10-30,10:37:0.180
TS_Auto_42,13.1864,2.1418,7.8350,2020-10-30,10:37:0.290
TS_Auto_42,13.2890,2.2965,7.8221,2020-10-30,10:37:0.510
TS_Auto_42,13.3655,2.4308,7.8106,2020-10-30,10:37:0.660
TS_Auto_42,13.4439,2.5939,7.7948,2020-10-30,10:37:0.900
TS_Auto_42,13.4822,2.6891,7.7859,2020-10-30,10:37:1.000
TS_Auto_42,13.5373,2.8479,7.7745,2020-10-30,10:37:1.150
TS_Auto_42,13.5717,2.9665,7.7678,2020-10-30,10:37:1.320
TS_Auto_42,13.5907,3.0528,7.7659,2020-10-30,10:37:1.450
TS_Auto_42,13.5959,3.0812,7.7656,2020-10-30,10:37:1.570
TS_Auto_42,13.6120,3.2168,7.7622,2020-10-30,10:37:1.680
TS_Auto_42,13.6144,3.2688,7.7612,2020-10-30,10:37:1.880
TS_Auto_42,13.6159,3.3436,7.7608,2020-10-30,10:37:2.080
TS_Auto_42,13.5984,3.5156,7.7584,2020-10-30,10:37:2.270
TS_Auto_42,13.5757,3.6322,7.7601,2020-10-30,10:37:2.410
TS_Auto_42,13.5679,3.6799,7.7604,2020-10-30,10:37:2.550
TS_Auto_42,13.5620,3.7313,7.7607,2020-10-30,10:37:2.650
TS_Auto_42,13.5474,3.9218,7.7597,2020-10-30,10:37:2.900
TS_Auto_42,13.5474,3.9218,7.7597,2020-10-30,10:37:3.020
TS_Auto_42,13.5322,4.1075,7.7544,2020-10-30,10:37:3.190
TS_Auto_42,13.5254,4.1878,7.7496,2020-10-30,10:37:3.310
TS_Auto_42,13.5177,4.2655,7.7424,2020-10-30,10:37:3.460
TS_Auto_42,13.5085,4.3688,7.7327,2020-10-30,10:37:3.630
TS_Auto_42,13.5035,4.4195,7.7276,2020-10-30,10:37:3.840
TS_Auto_42,13.4928,4.5442,7.7150,2020-10-30,10:37:3.940
TS_Auto_42,13.4888,4.5938,7.7107,2020-10-30,10:37:4.080
TS_Auto_42,13.4808,4.7105,7.7038,2020-10-30,10:37:4.240
TS_Auto_42,13.4782,4.7578,7.7010,2020-10-30,10:37:4.380
TS_Auto_42,13.4757,4.8028,7.6985,2020-10-30,10:37:4.490
TS_Auto_42,13.4720,4.9172,7.6925,2020-10-30,10:37:4.690
TS_Auto_42,13.4713,5.0316,7.6817,2020-10-30,10:37:4.830
TS_Auto_42,13.4714,5.0794,7.6773,2020-10-30,10:37:4.960
TS_Auto_42,13.4723,5.1953,7.6662,2020-10-30,10:37:5.080
TS_Auto_42,13.4729,5.2400,7.6625,2020-10-30,10:37:5.210
TS_Auto_42,13.4735,5.3053,7.6571,2020-10-30,10:37:5.330
TS_Auto_42,13.4744,5.3958,7.6474,2020-10-30,10:37:5.510
TS_Auto_42,13.4755,5.5073,7.6381,2020-10-30,10:37:5.690
TS_Auto_42,13.4767,5.5518,7.6345,2020-10-30,10:37:5.820
TS_Auto_42,13.4794,5.6164,7.6286,2020-10-30,10:37:5.950
TS_Auto_42,13.4815,5.6609,7.6239,2020-10-30,10:37:6.060
TS_Auto_42,13.4880,5.7702,7.6119,2020-10-30,10:37:6.220
TS_Auto_42,13.4913,5.8161,7.6064,2020-10-30,10:37:6.370
TS_Auto_42,13.4951,5.8612,7.6022,2020-10-30,10:37:6.470
TS_Auto_42,13.5011,5.9314,7.5965,2020-10-30,10:37:6.580
TS_Auto_42,13.5054,5.9766,7.5939,2020-10-30,10:37:6.700
TS_Auto_42,13.5109,6.0581,7.5870,2020-10-30,10:37:6.850
TS_Auto_42,13.5111,6.0873,7.5834,2020-10-30,10:37:6.950
TS_Auto_42,13.5094,6.0980,7.5798,2020-10-30,10:37:7.070
TS_Auto_42,13.5028,6.0921,7.5728,2020-10-30,10:37:7.320
TS_Auto_42,13.4875,6.0522,7.5625,2020-10-30,10:37:7.430
TS_Auto_42,13.4820,6.0328,7.5584,2020-10-30,10:37:7.590
TS_Auto_42,13.4892,5.9560,7.5464,2020-10-30,10:37:7.730
TS_Auto_42,13.4937,5.9409,7.5449,2020-10-30,10:37:7.870
TS_Auto_42,13.5272,5.8560,7.5379,2020-10-30,10:37:8.100
TS_Auto_42,13.5482,5.8210,7.5356,2020-10-30,10:37:8.200
TS_Auto_42,13.6230,5.7303,7.5321,2020-10-30,10:37:8.320
TS_Auto_42,13.6630,5.6925,7.5316,2020-10-30,10:37:8.450
TS_Auto_42,13.7321,5.6339,7.5303,2020-10-30,10:37:8.550
TS_Auto_42,13.9463,5.4777,7.5203,2020-10-30,10:37:8.810
TS_Auto_42,14.0129,5.4406,7.5179,2020-10-30,10:37:8.980
TS_Auto_42,14.2305,5.3480,7.5082,2020-10-30,10:37:9.140
TS_Auto_42,14.2676,5.3376,7.5069,2020-10-30,10:37:9.250
TS_Auto_42,14.4688,5.2972,7.4966,2020-10-30,10:37:9.410
TS_Auto_42,14.6921,5.2803,7.4814,2020-10-30,10:37:9.630
TS_Auto_42,15.0146,5.2721,7.4600,2020-10-30,10:37:9.890
TS_Auto_42,15.1079,5.2704,7.4523,2020-10-30,10:37:10.050
TS_Auto_42,15.4331,5.2685,7.4275,2020-10-30,10:37:10.310
TS_Auto_42,15.4331,5.2685,7.4275,2020-10-30,10:37:10.430
TS_Auto_42,15.7322,5.2703,7.4036,2020-10-30,10:37:10.550
TS_Auto_42,15.8301,5.2719,7.3955,2020-10-30,10:37:10.680
TS_Auto_42,16.0870,5.2776,7.3794,2020-10-30,10:37:10.870
TS_Auto_42,16.1847,5.2815,7.3745,2020-10-30,10:37:10.990
TS_Auto_42,16.3878,5.2916,7.3679,2020-10-30,10:37:11.090
TS_Auto_42,16.4942,5.2985,7.3633,2020-10-30,10:37:11.210
TS_Auto_42,16.5929,5.3054,7.3586,2020-10-30,10:37:11.330
TS_Auto_42,16.9533,5.3351,7.3446,2020-10-30,10:37:11.550
TS_Auto_42,17.1039,5.3510,7.3386,2020-10-30,10:37:11.680
TS_Auto_42,17.2090,5.3642,7.3352,2020-10-30,10:37:11.830
TS_Auto_42,17.4658,5.3877,7.3268,2020-10-30,10:37:12.010
TS_Auto_42,17.6134,5.3831,7.3241,2020-10-30,10:37:12.140
TS_Auto_42,17.9012,5.3288,7.3222,2020-10-30,10:37:12.410
TS_Auto_42,18.1266,5.2757,7.3215,2020-10-30,10:37:12.650
TS_Auto_42,18.3574,5.2302,7.3220,2020-10-30,10:37:12.860
TS_Auto_42,18.5386,5.1985,7.3228,2020-10-30,10:37:13.030
TS_Auto_42,18.7603,5.1566,7.3235,2020-10-30,10:37:13.240
TS_Auto_42,18.8486,5.1385,7.3227,2020-10-30,10:37:13.390
TS_Auto_42,19.2188,5.0643,7.3221,2020-10-30,10:37:13.610
TS_Auto_42,19.3092,5.0459,7.3229,2020-10-30,10:37:13.770
TS_Auto_42,19.4031,5.0252,7.3230,2020-10-30,10:37:13.910
TS_Auto_42,19.6252,4.9731,7.3256,2020-10-30,10:37:14.060
TS_Auto_42,19.8068,4.9207,7.3302,2020-10-30,10:37:14.220
TS_Auto_42,19.9425,4.8801,7.3342,2020-10-30,10:37:14.350
TS_Auto_42,20.1748,4.8197,7.3446,2020-10-30,10:37:14.480
TS_Auto_42,20.2705,4.7958,7.3500,2020-10-30,10:37:14.590
TS_Auto_42,20.3632,4.7722,7.3558,2020-10-30,10:37:14.750
TS_Auto_42,20.5630,4.7154,7.3722,2020-10-30,10:37:14.930
TS_Auto_42,20.7181,4.6587,7.3888,2020-10-30,10:37:15.120
TS_Auto_42,20.8080,4.6215,7.3990,2020-10-30,10:37:15.250
TS_Auto_42,20.9184,4.5732,7.4084,2020-10-30,10:37:15.430
TS_Auto_42,20.9684,4.5471,7.4128,2020-10-30,10:37:15.560
TS_Auto_42,21.0279,4.5087,7.4213,2020-10-30,10:37:15.690
TS_Auto_42,21.0589,4.4817,7.4274,2020-10-30,10:37:15.830
TS_Auto_42,21.1161,4.4314,7.4393,2020-10-30,10:37:15.940
TS_Auto_42,21.1627,4.4057,7.4496,2020-10-30,10:37:16.060
TS_Auto_42,21.2263,4.3785,7.4682,2020-10-30,10:37:16.280
TS_Auto_42,21.2872,4.3390,7.4959,2020-10-30,10:37:16.420
TS_Auto_42,21.3012,4.3133,7.5153,2020-10-30,10:37:16.590
TS_Auto_42,21.2966,4.2983,7.5279,2020-10-30,10:37:16.720
TS_Auto_42,21.2839,4.2590,7.5482,2020-10-30,10:37:16.910
TS_Auto_42,21.2801,4.2229,7.5597,2020-10-30,10:37:17.070
TS_Auto_42,21.2797,4.2087,7.5637,2020-10-30,10:37:17.170
TS_Auto_42,21.2800,4.1170,7.5833,2020-10-30,10:37:17.320
TS_Auto_42,21.2811,4.0713,7.5909,2020-10-30,10:37:17.460
TS_Auto_42,21.2830,3.8927,7.6085,2020-10-30,10:37:17.700
TS_Auto_42,21.2847,3.7589,7.6171,2020-10-30,10:37:17.850
TS_Auto_42,21.2855,3.6910,7.6211,2020-10-30,10:37:17.950
TS_Auto_42,21.2880,3.5089,7.6301,2020-10-30,10:37:18.120
TS_Auto_42,21.2882,3.3671,7.6378,2020-10-30,10:37:18.270
TS_Auto_42,21.2877,3.2536,7.6435,2020-10-30,10:37:18.440
TS_Auto_42,21.2865,3.1741,7.6460,2020-10-30,10:37:18.550
TS_Auto_42,21.2849,3.0948,7.6487,2020-10-30,10:37:18.650
TS_Auto_42,21.2813,2.9716,7.6535,2020-10-30,10:37:18.760
TS_Auto_42,21.2789,2.8859,7.6568,2020-10-30,10:37:18.880
TS_Auto_42,21.2695,2.6758,7.6605,2020-10-30,10:37:19.050
TS_Auto_42,21.2628,2.5006,7.6638,2020-10-30,10:37:19.230
TS_Auto_42,21.2598,2.2779,7.6700,2020-10-30,10:37:19.390
TS_Auto_42,21.2645,2.0498,7.6753,2020-10-30,10:37:19.680
TS_Auto_42,21.2689,1.9575,7.6774,2020-10-30,10:37:19.860
TS_Auto_42,21.2840,1.7234,7.6798,2020-10-30,10:37:20.000
TS_Auto_42,21.3034,1.4927,7.6818,2020-10-30,10:37:20.180
TS_Auto_42,21.3216,1.3007,7.6829,2020-10-30,10:37:20.400
TS_Auto_42,21.3369,1.1604,7.6842,2020-10-30,10:37:20.530
TS_Auto_42,21.3806,0.8148,7.6882,2020-10-30,10:37:20.750
TS_Auto_42,21.4153,0.5541,7.6950,2020-10-30,10:37:20.970
TS_Auto_42,21.4447,0.3665,7.7030,2020-10-30,10:37:21.130
TS_Auto_42,21.4696,0.2330,7.7100,2020-10-30,10:37:21.270
TS_Auto_42,21.5020,0.0694,7.7211,2020-10-30,10:37:21.480
TS_Auto_42,21.5299,-0.0315,7.7282,2020-10-30,10:37:21.590
TS_Auto_42,21.5829,-0.1363,7.7347,2020-10-30,10:37:21.730
TS_Auto_42,21.6063,-0.1679,7.7365,2020-10-30,10:37:21.850
TS_Auto_42,21.6532,-0.2132,7.7401,2020-10-30,10:37:22.020
TS_Auto_42,21.6897,-0.2212,7.7424,2020-10-30,10:37:22.130
TS_Auto_42,21.7437,-0.1957,7.7431,2020-10-30,10:37:22.260
TS_Auto_42,21.7715,-0.1788,7.7438,2020-10-30,10:37:22.410
TS_Auto_42,21.8236,-0.1550,7.7442,2020-10-30,10:37:22.530
TS_Auto_42,21.8617,-0.1399,7.7464,2020-10-30,10:37:22.710
TS_Auto_42,21.8735,-0.1315,7.7477,2020-10-30,10:37:22.860
TS_Auto_42,21.8741,-0.1288,7.7479,2020-10-30,10:37:22.990
TS_Auto_42,21.8331,-0.1129,7.7480,2020-10-30,10:37:23.190
TS_Auto_42,21.7739,-0.1053,7.7474,2020-10-30,10:37:23.330
TS_Auto_42,21.7349,-0.0999,7.7463,2020-10-30,10:37:23.430
TS_Auto_42,21.7120,-0.1005,7.7463,2020-10-30,10:37:23.550
TS_Auto_42,21.6343,-0.0958,7.7468,2020-10-30,10:37:23.660
TS_Auto_42,21.4091,-0.0827,7.7418,2020-10-30,10:37:23.960
TS_Auto_42,21.1279,-0.0679,7.7316,2020-10-30,10:37:24.200
TS_Auto_42,21.1279,-0.0679,7.7316,2020-10-30,10:37:24.370
TS_Auto_42,20.7189,-0.0120,7.7157,2020-10-30,10:37:24.650
TS_Auto_42,20.5715,0.0202,7.7083,2020-10-30,10:37:24.790
TS_Auto_42,20.2013,0.1117,7.6849,2020-10-30,10:37:25.000
TS_Auto_42,20.0334,0.1563,7.6743,2020-10-30,10:37:25.140
TS_Auto_42,19.9234,0.1857,7.6661,2020-10-30,10:37:25.250
TS_Auto_42,19.8051,0.2190,7.6580,2020-10-30,10:37:25.360
TS_Auto_42,19.5070,0.2963,7.6396,2020-10-30,10:37:25.540
TS_Auto_42,19.3756,0.3207,7.6320,2020-10-30,10:37:25.640
TS_Auto_42,19.2524,0.3423,7.6247,2020-10-30,10:37:25.770
TS_Auto_42,19.1190,0.3661,7.6154,2020-10-30,10:37:25.930
TS_Auto_42,18.4837,0.4866,7.5611,2020-10-30,10:37:26.220
TS_Auto_42,18.3541,0.5110,7.5491,2020-10-30,10:37:26.350
TS_Auto_42,17.9525,0.5781,7.5101,2020-10-30,10:37:26.550
TS_Auto_42,17.8837,0.5887,7.5022,2020-10-30,10:37:26.660
TS_Auto_42,17.6033,0.6271,7.4712,2020-10-30,10:37:26.850
TS_Auto_42,17.2486,0.6698,7.4358,2020-10-30,10:37:27.020
TS_Auto_42,17.0296,0.6875,7.4140,2020-10-30,10:37:27.160
TS_Auto_42,16.8122,0.7056,7.3933,2020-10-30,10:37:27.270
TS_Auto_42,16.5907,0.7294,7.3728,2020-10-30,10:37:27.440
TS_Auto_42,16.1520,0.8050,7.3314,2020-10-30,10:37:27.670
TS_Auto_42,15.9990,0.8408,7.3179,2020-10-30,10:37:27.770
TS_Auto_42,15.7000,0.9227,7.2872,2020-10-30,10:37:27.910
TS_Auto_42,15.4797,0.9844,7.2651,2020-10-30,10:37:28.080
TS_Auto_42,15.1807,1.0662,7.2355,2020-10-30,10:37:28.180
TS_Auto_42,14.9635,1.1204,7.2124,2020-10-30,10:37:28.320
TS_Auto_42,14.7232,1.1761,7.1892,2020-10-30,10:37:28.460
TS_Auto_42,14.5639,1.2125,7.1727,2020-10-30,10:37:28.560
TS_Auto_42,14.2646,1.2811,7.1470,2020-10-30,10:37:28.720
TS_Auto_42,13.8934,1.3791,7.1041,2020-10-30,10:37:28.940
TS_Auto_42,13.8370,1.3945,7.0973,2020-10-30,10:37:29.040
TS_Auto_42,13.6815,1.4385,7.0780,2020-10-30,10:37:29.160
TS_Auto_42,13.5041,1.4958,7.0531,2020-10-30,10:37:29.300
TS_Auto_42,13.3999,1.5351,7.0328,2020-10-30,10:37:29.410
TS_Auto_42,13.3403,1.5595,7.0202,2020-10-30,10:37:29.520
TS_Auto_42,13.2809,1.5845,7.0084,2020-10-30,10:37:29.680
TS_Auto_42,13.0703,1.6728,6.9764,2020-10-30,10:37:29.930
TS_Auto_42,12.9667,1.7157,6.9649,2020-10-30,10:37:30.130
TS_Auto_42,12.8201,1.7593,6.9524,2020-10-30,10:37:30.290
TS_Auto_42,12.7019,1.7875,6.9440,2020-10-30,10:37:30.400
TS_Auto_42,12.4052,1.8449,6.9293,2020-10-30,10:37:30.660
TS_Auto_42,12.3147,1.8691,6.9269,2020-10-30,10:37:30.790
TS_Auto_42,12.0884,1.9648,6.9245,2020-10-30,10:37:30.920
TS_Auto_42,11.9924,2.0132,6.9241,2020-10-30,10:37:31.040
TS_Auto_42,11.9012,2.0592,6.9231,2020-10-30,10:37:31.160
TS_Auto_42,11.7754,2.1281,6.9261,2020-10-30,10:37:31.260
TS_Auto_42,11.6233,2.2193,6.9333,2020-10-30,10:37:31.490
TS_Auto_42,11.5569,2.2617,6.9389,2020-10-30,10:37:31.650
TS_Auto_42,11.3232,2.4122,6.9707,2020-10-30,10:37:31.890
TS_Auto_42,11.2211,2.5083,6.9897,2020-10-30,10:37:32.080
TS_Auto_42,11.1552,2.5982,7.0042,2020-10-30,10:37:32.200
TS_Auto_42,11.0799,2.7286,7.0240,2020-10-30,10:37:32.370
TS_Auto_42,11.0467,2.7924,7.0339,2020-10-30,10:37:32.470
TS_Auto_42,10.9676,3.0110,7.0679,2020-10-30,10:37:32.730
TS_Auto_42,10.9676,3.0110,7.0679,2020-10-30,10:37:32.840
TS_Auto_42,10.9486,3.1555,7.0988,2020-10-30,10:37:33.010
TS_Auto_42,10.9489,3.2229,7.1164,2020-10-30,10:37:33.180
TS_Auto_42,10.9502,3.2607,7.1277,2020-10-30,10:37:33.280
TS_Auto_42,10.9567,3.3713,7.1569,2020-10-30,10:37:33.490
TS_Auto_42,10.9686,3.5016,7.1834,2020-10-30,10:37:33.600
TS_Auto_42,10.9735,3.5593,7.1947,2020-10-30,10:37:33.750
TS_Auto_42,10.9783,3.6139,7.2053,2020-10-30,10:37:33.860
TS_Auto_42,10.9934,3.7891,7.2394,2020-10-30,10:37:34.020
TS_Auto_42,10.9958,3.8186,7.2451,2020-10-30,10:37:34.140
TS_Auto_42,11.0086,3.9699,7.2704,2020-10-30,10:37:34.300
TS_Auto_42,11.0152,4.0334,7.2806,2020-10-30,10:37:34.410
TS_Auto_42,11.0266,4.1345,7.2929,2020-10-30,10:37:34.550
TS_Auto_42,11.0411,4.2375,7.3020,2020-10-30,10:37:34.650
TS_Auto_42,11.0633,4.3855,7.3163,2020-10-30,10:37:34.790
TS_Auto_42,11.0743,4.4584,7.3223,2020-10-30,10:37:34.920
TS_Auto_42,11.1056,4.6589,7.3400,2020-10-30,10:37:35.090
TS_Auto_42,11.1166,4.7394,7.3467,2020-10-30,10:37:35.240
TS_Auto_42,11.1398,4.9556,7.3622,2020-10-30,10:37:35.400
TS_Auto_42,11.1457,5.0415,7.3676,2020-10-30,10:37:35.560
TS_Auto_42,11.1516,5.2697,7.3820,2020-10-30,10:37:35.730
TS_Auto_42,11.1509,5.3576,7.3884,2020-10-30,10:37:35.870
