x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
336866.279795, 3449255.34585, 14.9020593706, 1.76999998093, 0.266924056161, 0.0, 0.0, 1600653294.0129, -1.1032634247, 1, 106.361700028, 8.0, 0.0, 0.0
336866.287513, 3449255.33002, 14.9020631976, 1.76999998093, 0.277196241805, 0.0, 0.0, 1600653294.0219, -1.10316076348, 1, 106.379400028, 8.0, 0.0, 0.0
336866.295161, 3449255.31413, 14.9020799681, 1.76999998093, 0.273258492193, 0.0, 0.0, 1600653294.0319, -1.10298735973, 1, 106.397100027, 7.0, 0.0, 0.0
336866.302739, 3449255.29818, 14.9021207071, 1.76999998093, 0.180307071176, 0.0, 0.0, 1600653294.0420, -1.10278771053, 1, 106.414800027, 7.0, 0.0, 0.0
336866.310252, 3449255.28218, 14.9021927736, 1.76999998093, 0.0920143974627, 0.0, 0.0, 1600653294.0518, -1.10256533681, 1, 106.432500027, 7.0, 0.0, 0.0
336866.317712, 3449255.26615, 14.9022942515, 1.76999998093, 0.0714927440509, 0.0, 0.0, 1600653294.0618, -1.10234784576, 1, 106.450200027, 7.0, 0.0, 0.0
336866.32513, 3449255.25008, 14.9024288655, 1.76999998093, 0.163031957274, 0.0, 0.0, 1600653294.0717, -1.10216788963, 1, 106.467900027, 6.0, 0.0, 0.0
336866.332522, 3449255.23399, 14.902589069, 1.76999998093, 0.112208027185, 0.0, 0.0, 1600653294.0823, -1.10204561352, 1, 106.485600026, 6.0, 0.0, 0.0
336866.340236, 3449255.21783, 14.903559036, 1.76999998093, 0.198353489518, 0.0, 0.0, 1600653294.0918, -1.1020162499, 1, 106.503300026, 6.0, 0.0, 0.0
336866.34937, 3449255.20023, 14.9039525231, 1.76999998093, 0.284939118376, 0.0, 0.0, 1600653294.1020, -1.10199670995, 1, 106.521000026, 6.0, 0.0, 0.0
336866.357278, 3449255.1836, 14.9037735295, 1.76999998093, 0.306649467691, 0.0, 0.0, 1600653294.1120, -1.10199332555, 1, 106.538700026, 7.0, 0.0, 0.0
336866.365216, 3449255.16694, 14.9035776054, 1.76999998093, 0.232789710974, 0.0, 0.0, 1600653294.1218, -1.10199436225, 1, 106.556400026, 7.0, 0.0, 0.0
336866.373193, 3449255.15028, 14.903342372, 1.76999998093, 0.306324792824, 0.0, 0.0, 1600653294.1318, -1.10202889806, 1, 106.574100026, 7.0, 0.0, 0.0
336866.38122, 3449255.1336, 14.9030585917, 1.76999998093, 0.272964808202, 0.0, 0.0, 1600653294.1419, -1.10208968604, 1, 106.591800025, 7.0, 0.0, 0.0
336866.3893, 3449255.11693, 14.9027270052, 1.77999997139, 0.250190215251, 0.0, 0.0, 1600653294.1518, -1.10213086151, 1, 106.609600025, 7.0, 0.0, 0.0
336866.397442, 3449255.10025, 14.9023530925, 1.77999997139, 0.204648126315, 0.0, 0.0, 1600653294.1618, -1.10221846727, 1, 106.627400025, 7.0, 0.0, 0.0
336866.405653, 3449255.08359, 14.9019554113, 1.77999997139, 0.21870930109, 0.0, 0.0, 1600653294.1719, -1.10230864993, 1, 106.645200024, 7.0, 0.0, 0.0
336866.41393, 3449255.06694, 14.9015580266, 1.77999997139, 0.199746960136, 0.0, 0.0, 1600653294.1819, -1.10238360945, 1, 106.663000024, 7.0, 0.0, 0.0
336866.422266, 3449255.05029, 14.9011940995, 1.77999997139, 0.156615553101, 0.0, 0.0, 1600653294.1917, -1.10247625852, 1, 106.680800024, 5.0, 0.0, 0.0
336866.430661, 3449255.03366, 14.9008813953, 1.77999997139, 0.130320171116, 0.0, 0.0, 1600653294.2021, -1.10258913397, 1, 106.698600024, 5.0, 0.0, 0.0
336866.439113, 3449255.01704, 14.900618327, 1.77999997139, 0.130356707023, 0.0, 0.0, 1600653294.2121, -1.10270091363, 1, 106.716400023, 5.0, 0.0, 0.0
336866.447616, 3449255.00045, 14.9004000357, 1.77999997139, 0.00936906833366, 0.0, 0.0, 1600653294.2218, -1.10286768618, 1, 106.734200023, 5.0, 0.0, 0.0
336866.45617, 3449254.98387, 14.9002042958, 1.78999996185, 0.0895938820934, 0.0, 0.0, 1600653294.2321, -1.10303475934, 1, 106.752100023, 5.0, 0.0, 0.0
336866.464767, 3449254.9673, 14.8999968877, 1.78999996185, 0.0222229092253, 0.0, 0.0, 1600653294.2420, -1.10321781644, 1, 106.770000022, 5.0, 0.0, 0.0
336866.47339, 3449254.95074, 14.8997439718, 1.78999996185, 0.123482550574, 0.0, 0.0, 1600653294.2518, -1.10339378515, 1, 106.787900022, 5.0, 0.0, 0.0
336866.482023, 3449254.93418, 14.8994230447, 1.78999996185, -0.0380612415898, 0.0, 0.0, 1600653294.2619, -1.10358512576, 1, 106.805800022, 5.0, 0.0, 0.0
336866.490648, 3449254.91761, 14.8990175947, 1.78999996185, 0.021945668599, 0.0, 0.0, 1600653294.2720, -1.10374509118, 1, 106.823700021, 5.0, 0.0, 0.0
336866.499254, 3449254.90103, 14.8985299468, 1.78999996185, -0.0248125873981, 0.0, 0.0, 1600653294.2819, -1.10391089205, 1, 106.841600021, 5.0, 0.0, 0.0
336866.507825, 3449254.88443, 14.8979834316, 1.78999996185, 0.101049886851, 0.0, 0.0, 1600653294.2919, -1.10399336326, 1, 106.85950002, 5.0, 0.0, 0.0
336866.51634, 3449254.8678, 14.8974118609, 1.78999996185, 0.0645583073298, 0.0, 0.0, 1600653294.3021, -1.10406967723, 1, 106.87740002, 5.0, 0.0, 0.0
336866.524785, 3449254.85112, 14.8968522643, 1.78999996185, 0.0680314726147, 0.0, 0.0, 1600653294.3118, -1.10411954082, 1, 106.89530002, 5.0, 0.0, 0.0
336866.533157, 3449254.8344, 14.8963311791, 1.78999996185, 0.15945060803, 0.0, 0.0, 1600653294.3219, -1.10412384564, 1, 106.913200019, 5.0, 0.0, 0.0
336866.541455, 3449254.81762, 14.8958699428, 1.78999996185, 0.0695587714453, 0.0, 0.0, 1600653294.3319, -1.1040701932, 1, 106.931100019, 5.0, 0.0, 0.0
336866.549685, 3449254.80081, 14.8954825244, 1.78999996185, 0.124771227036, 0.0, 0.0, 1600653294.3418, -1.1040028909, 1, 106.949000018, 5.0, 0.0, 0.0
336866.557859, 3449254.78395, 14.8951860338, 1.79999995232, 0.141592625894, 0.0, 0.0, 1600653294.3518, -1.10396921661, 1, 106.967000018, 5.0, 0.0, 0.0
336866.565992, 3449254.76706, 14.8949874919, 1.79999995232, 0.171744732132, 0.0, 0.0, 1600653294.3620, -1.10390566642, 1, 106.985000018, 5.0, 0.0, 0.0
336866.574101, 3449254.75014, 14.8948845146, 1.79999995232, 0.148068725229, 0.0, 0.0, 1600653294.3720, -1.10390530196, 1, 107.003000017, 5.0, 0.0, 0.0
336866.582202, 3449254.73321, 14.894862242, 1.79999995232, 0.110912061036, 0.0, 0.0, 1600653294.3820, -1.1039215747, 1, 107.021000017, 5.0, 0.0, 0.0
336866.590315, 3449254.71626, 14.8948844168, 1.79999995232, 0.131134992145, 0.0, 0.0, 1600653294.3918, -1.10398626187, 1, 107.039000016, 5.0, 0.0, 0.0
336866.598462, 3449254.69933, 14.8949151276, 1.80999994278, 0.0838503035922, 0.0, 0.0, 1600653294.4021, -1.10408431123, 1, 107.057100016, 7.0, 0.0, 0.0
336866.606652, 3449254.6824, 14.8949216516, 1.80999994278, 0.113698155573, 0.0, 0.0, 1600653294.4118, -1.10425229146, 1, 107.075200015, 7.0, 0.0, 0.0
336866.614886, 3449254.66548, 14.8948817035, 1.80999994278, 0.0287118329439, 0.0, 0.0, 1600653294.4218, -1.10443821445, 1, 107.093300014, 7.0, 0.0, 0.0
336866.623167, 3449254.64859, 14.8947842149, 1.80999994278, 0.0341250726391, 0.0, 0.0, 1600653294.4320, -1.10463960367, 1, 107.111400014, 7.0, 0.0, 0.0
336866.631492, 3449254.63171, 14.8946286875, 1.82000005245, 0.00486517399567, 0.0, 0.0, 1600653294.4419, -1.10485725516, 1, 107.129600014, 7.0, 0.0, 0.0
336866.639842, 3449254.61485, 14.8944195399, 1.82000005245, -0.050007213399, 0.0, 0.0, 1600653294.4518, -1.10504966799, 1, 107.147800015, 7.0, 0.0, 0.0
336866.648206, 3449254.598, 14.8941586092, 1.82000005245, -0.115197129094, 0.0, 0.0, 1600653294.4617, -1.10517571164, 1, 107.166000015, 7.0, 0.0, 0.0
336866.656582, 3449254.58116, 14.8938549483, 1.82000005245, -0.0523540138609, 0.0, 0.0, 1600653294.4719, -1.10528245575, 1, 107.184200016, 7.0, 0.0, 0.0
336866.664961, 3449254.56434, 14.8935191034, 1.82000005245, -0.0176118227356, 0.0, 0.0, 1600653294.4818, -1.10536086755, 1, 107.202400016, 6.0, 0.0, 0.0
336866.673341, 3449254.5475, 14.893171273, 1.82000005245, 0.0645566205622, 0.0, 0.0, 1600653294.4921, -1.10538305576, 1, 107.220600017, 6.0, 0.0, 0.0
336866.681727, 3449254.53067, 14.8928126294, 1.82000005245, 0.071925160865, 0.0, 0.0, 1600653294.5020, -1.10534814622, 1, 107.238800017, 6.0, 0.0, 0.0
336866.690125, 3449254.51383, 14.8924230035, 1.82000005245, 0.145065313882, 0.0, 0.0, 1600653294.5118, -1.1052948031, 1, 107.257000018, 6.0, 0.0, 0.0
336866.698542, 3449254.49697, 14.892003023, 1.83000004292, 0.212127084067, 0.0, 0.0, 1600653294.5218, -1.10528061702, 1, 107.275300018, 5.0, 0.0, 0.0
336866.706969, 3449254.4801, 14.8915551132, 1.83000004292, 0.201494508494, 0.0, 0.0, 1600653294.5319, -1.10523803329, 1, 107.293600019, 5.0, 0.0, 0.0
336866.715397, 3449254.4632, 14.8910891142, 1.83000004292, 0.173850894899, 0.0, 0.0, 1600653294.5419, -1.10518011726, 1, 107.311900019, 5.0, 0.0, 0.0
336866.723817, 3449254.44629, 14.890618592, 1.83000004292, 0.0920601065663, 0.0, 0.0, 1600653294.5517, -1.10510172078, 1, 107.33020002, 5.0, 0.0, 0.0
336866.732228, 3449254.42936, 14.8901611515, 1.84000003338, 0.0830384754061, 0.0, 0.0, 1600653294.5619, -1.10503715488, 1, 107.34860002, 4.0, 0.0, 0.0
336866.740619, 3449254.41242, 14.8897391999, 1.84000003338, 0.0144551103217, 0.0, 0.0, 1600653294.5720, -1.10495477289, 1, 107.36700002, 4.0, 0.0, 0.0
336866.748976, 3449254.39546, 14.8893595316, 1.84000003338, 0.028634263058, 0.0, 0.0, 1600653294.5820, -1.10488715853, 1, 107.385400021, 4.0, 0.0, 0.0
336866.757299, 3449254.37848, 14.8890457017, 1.84000003338, 0.0702277181494, 0.0, 0.0, 1600653294.5919, -1.10480698154, 1, 107.403800021, 4.0, 0.0, 0.0
336866.765182, 3449254.36184, 14.8891008917, 1.85000002384, 0.0835956196414, 0.0, 0.0, 1600653294.6019, -1.10470247062, 1, 107.422300021, 4.0, 0.0, 0.0
336866.773025, 3449254.34517, 14.8891938525, 1.85000002384, 0.102389174891, 0.0, 0.0, 1600653294.6118, -1.10461899689, 1, 107.440800022, 4.0, 0.0, 0.0
336866.780844, 3449254.32848, 14.8893063528, 1.85000002384, 0.00236011612461, 0.0, 0.0, 1600653294.6222, -1.10452875319, 1, 107.459300022, 4.0, 0.0, 0.0
336866.789079, 3449254.31166, 14.8901322975, 1.85000002384, 0.00618939215396, 0.0, 0.0, 1600653294.6321, -1.10500846542, 1, 107.477800022, 4.0, 0.0, 0.0
336866.796895, 3449254.29497, 14.890236489, 1.86000001431, 0.0175572416822, 0.0, 0.0, 1600653294.6419, -1.10502650565, 1, 107.496400022, 3.0, 0.0, 0.0
336866.80474, 3449254.2783, 14.8903599794, 1.86000001431, 0.0193752008988, 0.0, 0.0, 1600653294.6519, -1.10507062117, 1, 107.515000022, 3.0, 0.0, 0.0
336866.812626, 3449254.26165, 14.8905102857, 1.86000001431, 0.00566263677635, 0.0, 0.0, 1600653294.6619, -1.10520951392, 1, 107.533600022, 3.0, 0.0, 0.0
336866.820564, 3449254.24502, 14.8906865731, 1.86000001431, 0.00416814630913, 0.0, 0.0, 1600653294.6720, -1.10539151374, 1, 107.552200023, 3.0, 0.0, 0.0
336866.828548, 3449254.22842, 14.8908765422, 1.86000001431, -0.0909148847924, 0.0, 0.0, 1600653294.6818, -1.10558200764, 1, 107.570800023, 2.0, 0.0, 0.0
336866.836565, 3449254.21185, 14.8910556277, 1.86000001431, -0.135713988235, 0.0, 0.0, 1600653294.6920, -1.10581245256, 1, 107.589400023, 2.0, 0.0, 0.0
336866.844607, 3449254.19531, 14.891199054, 1.86000001431, -0.166664120768, 0.0, 0.0, 1600653294.7019, -1.10606027638, 1, 107.608000023, 2.0, 0.0, 0.0
336866.85266, 3449254.17879, 14.891284161, 1.86000001431, -0.214425953619, 0.0, 0.0, 1600653294.7118, -1.10632472148, 1, 107.626600023, 2.0, 0.0, 0.0
336866.86071, 3449254.1623, 14.8913038933, 1.86000001431, -0.337831192772, 0.0, 0.0, 1600653294.7219, -1.10661206992, 1, 107.645200023, 2.0, 0.0, 0.0
336866.868749, 3449254.14584, 14.89126629, 1.86000001431, -0.238136617579, 0.0, 0.0, 1600653294.7319, -1.10685128152, 1, 107.663800023, 2.0, 0.0, 0.0
336866.876768, 3449254.12939, 14.891182239, 1.86000001431, -0.171849783625, 0.0, 0.0, 1600653294.7418, -1.10709234788, 1, 107.682400024, 2.0, 0.0, 0.0
336866.884756, 3449254.11294, 14.8910752063, 1.86000001431, -0.126432349053, 0.0, 0.0, 1600653294.7520, -1.10728155349, 1, 107.701000024, 2.0, 0.0, 0.0
336866.892713, 3449254.09649, 14.8909657003, 1.86000001431, -0.13846826832, 0.0, 0.0, 1600653294.7620, -1.1074581936, 1, 107.719600024, 2.0, 0.0, 0.0
336866.900638, 3449254.08004, 14.8908579303, 1.86000001431, -0.048158879756, 0.0, 0.0, 1600653294.7718, -1.10757322503, 1, 107.738200024, 2.0, 0.0, 0.0
336866.908532, 3449254.06358, 14.89076155, 1.86000001431, -0.105668843826, 0.0, 0.0, 1600653294.7818, -1.10763073154, 1, 107.756800024, 2.0, 0.0, 0.0
336866.916393, 3449254.04711, 14.8906845239, 1.86000001431, -0.0423373708343, 0.0, 0.0, 1600653294.7917, -1.10767601155, 1, 107.775400024, 2.0, 0.0, 0.0
336866.924223, 3449254.03063, 14.8906285207, 1.87000000477, 0.00261467769339, 0.0, 0.0, 1600653294.8017, -1.10769875132, 1, 107.794100024, 6.0, 0.0, 0.0
336866.932033, 3449254.01413, 14.8905970021, 1.87000000477, 0.136575700144, 0.0, 0.0, 1600653294.8119, -1.10767044709, 1, 107.812800024, 6.0, 0.0, 0.0
336866.939832, 3449253.99761, 14.890590967, 1.87000000477, 0.117509447533, 0.0, 0.0, 1600653294.8220, -1.10759948124, 1, 107.831500024, 6.0, 0.0, 0.0
336866.947621, 3449253.98108, 14.8906063865, 1.87000000477, 0.0857182407952, 0.0, 0.0, 1600653294.8320, -1.10749841702, 1, 107.850200024, 6.0, 0.0, 0.0
336866.955407, 3449253.96454, 14.890630585, 1.87000000477, 0.0374830703478, 0.0, 0.0, 1600653294.8419, -1.10735641708, 1, 107.868900025, 3.0, 0.0, 0.0
336866.963196, 3449253.94799, 14.8906581823, 1.87000000477, 0.048573790194, 0.0, 0.0, 1600653294.8520, -1.1072342971, 1, 107.887600025, 3.0, 0.0, 0.0
336866.97099, 3449253.93145, 14.8906942034, 1.87000000477, 0.00607688032908, 0.0, 0.0, 1600653294.8618, -1.10709606967, 1, 107.906300025, 3.0, 0.0, 0.0
336866.978794, 3449253.91491, 14.8907305498, 1.87000000477, -0.108790889731, 0.0, 0.0, 1600653294.8719, -1.10695040549, 1, 107.925000025, 3.0, 0.0, 0.0
336866.986618, 3449253.8984, 14.8907555966, 1.87000000477, -0.106359659461, 0.0, 0.0, 1600653294.8822, -1.10682382346, 1, 107.943700025, 3.0, 0.0, 0.0
336866.994464, 3449253.88191, 14.890773311, 1.87000000477, -0.114849230274, 0.0, 0.0, 1600653294.8918, -1.10672555699, 1, 107.962400025, 3.0, 0.0, 0.0
336867.002329, 3449253.86545, 14.8907897637, 1.87000000477, -0.246698027191, 0.0, 0.0, 1600653294.9017, -1.1067091878, 1, 107.981100025, 3.0, 0.0, 0.0
336867.010221, 3449253.84903, 14.890808629, 1.87000000477, -0.135561625314, 0.0, 0.0, 1600653294.9119, -1.10675436093, 1, 107.999800025, 3.0, 0.0, 0.0
336867.01815, 3449253.83263, 14.8908307619, 1.87000000477, -0.130432640244, 0.0, 0.0, 1600653294.9218, -1.10686868495, 1, 108.018500025, 4.0, 0.0, 0.0
336867.026117, 3449253.81627, 14.8908521832, 1.87000000477, -0.0484184488899, 0.0, 0.0, 1600653294.9320, -1.10707669228, 1, 108.037200025, 4.0, 0.0, 0.0
336867.034112, 3449253.79992, 14.8908757344, 1.87000000477, -0.083950792428, 0.0, 0.0, 1600653294.9419, -1.10732354849, 1, 108.055900025, 4.0, 0.0, 0.0
336867.042136, 3449253.78359, 14.8909002511, 1.87000000477, 0.0331702218981, 0.0, 0.0, 1600653294.9517, -1.10762943389, 1, 108.074600025, 4.0, 0.0, 0.0
336867.050186, 3449253.76727, 14.8909201411, 1.87000000477, 0.0865915216836, 0.0, 0.0, 1600653294.9619, -1.10793701787, 1, 108.093300025, 5.0, 0.0, 0.0
336867.058243, 3449253.75095, 14.8909316077, 1.87000000477, -0.000813118828914, 0.0, 0.0, 1600653294.9719, -1.10824773002, 1, 108.112000025, 5.0, 0.0, 0.0
336867.066282, 3449253.73462, 14.8909248645, 1.87000000477, -0.0496963475422, 0.0, 0.0, 1600653294.9819, -1.10849800821, 1, 108.130700025, 5.0, 0.0, 0.0
336867.074293, 3449253.71828, 14.8908937623, 1.87000000477, -0.0039015023742, 0.0, 0.0, 1600653294.9919, -1.10869741462, 1, 108.149400025, 5.0, 0.0, 0.0
336867.082266, 3449253.70192, 14.8908437134, 1.87999999523, -0.00538317009211, 0.0, 0.0, 1600653295.0018, -1.10883764986, 1, 108.168200025, 3.0, 0.0, 0.0
336867.090192, 3449253.68555, 14.8907872288, 1.87999999523, -0.148260967916, 0.0, 0.0, 1600653295.0129, -1.10888179632, 1, 108.187000025, 3.0, 0.0, 0.0
336867.098073, 3449253.66916, 14.8907415066, 1.87999999523, -0.0392614855627, 0.0, 0.0, 1600653295.0220, -1.10890025134, 1, 108.205800025, 3.0, 0.0, 0.0
336867.105917, 3449253.65276, 14.8907156914, 1.87999999523, 0.00811629669507, 0.0, 0.0, 1600653295.0317, -1.1088810232, 1, 108.224600025, 3.0, 0.0, 0.0
336867.113723, 3449253.63635, 14.8907159182, 1.87000000477, -0.0888882860488, 0.0, 0.0, 1600653295.0419, -1.10880972401, 1, 108.243300025, 3.0, 0.0, 0.0
336867.121488, 3449253.61993, 14.8907501178, 1.87000000477, -0.147299742809, 0.0, 0.0, 1600653295.0520, -1.10870565301, 1, 108.262000025, 3.0, 0.0, 0.0
336867.129222, 3449253.60351, 14.8908262887, 1.87000000477, -0.0654695840518, 0.0, 0.0, 1600653295.0617, -1.10861969904, 1, 108.280700025, 3.0, 0.0, 0.0
336867.136932, 3449253.58708, 14.8909514358, 1.87000000477, -0.0508800891035, 0.0, 0.0, 1600653295.0717, -1.10851364777, 1, 108.299400025, 3.0, 0.0, 0.0
336867.144617, 3449253.57065, 14.8911286712, 1.87000000477, -0.0439146222778, 0.0, 0.0, 1600653295.0820, -1.10845859824, 1, 108.318100025, 4.0, 0.0, 0.0
336867.152278, 3449253.55422, 14.8913619196, 1.87000000477, -0.0556723533915, 0.0, 0.0, 1600653295.0919, -1.1084407535, 1, 108.336800025, 4.0, 0.0, 0.0
336867.161982, 3449253.53754, 14.8918329701, 1.87000000477, -0.0738268736427, 0.0, 0.0, 1600653295.1019, -1.10846558638, 1, 108.355500025, 4.0, 0.0, 0.0
336867.170207, 3449253.52108, 14.8918113213, 1.87000000477, -0.0160184412202, 0.0, 0.0, 1600653295.1118, -1.10852946187, 1, 108.374200025, 4.0, 0.0, 0.0
336867.178429, 3449253.50461, 14.8917701506, 1.87000000477, -0.122090099028, 0.0, 0.0, 1600653295.1218, -1.10866666931, 1, 108.392900025, 4.0, 0.0, 0.0
336867.186669, 3449253.48816, 14.8917044203, 1.87000000477, -0.0737034626718, 0.0, 0.0, 1600653295.1319, -1.10885071899, 1, 108.411600026, 4.0, 0.0, 0.0
336867.194931, 3449253.47173, 14.8915865881, 1.87000000477, -0.120040216903, 0.0, 0.0, 1600653295.1418, -1.10908670521, 1, 108.430300026, 4.0, 0.0, 0.0
336867.203212, 3449253.45531, 14.8914084281, 1.87000000477, -0.0291464686874, 0.0, 0.0, 1600653295.1517, -1.10936301128, 1, 108.449000026, 4.0, 0.0, 0.0
336867.211513, 3449253.43892, 14.8911714429, 1.87000000477, -0.108489942501, 0.0, 0.0, 1600653295.1619, -1.10970319751, 1, 108.467700026, 3.0, 0.0, 0.0
336867.219838, 3449253.42254, 14.8908761583, 1.87000000477, -0.149541805441, 0.0, 0.0, 1600653295.1720, -1.11002397099, 1, 108.486400026, 3.0, 0.0, 0.0
336867.228179, 3449253.40619, 14.8905415754, 1.87000000477, -0.0975693173848, 0.0, 0.0, 1600653295.1819, -1.11034456516, 1, 108.505100026, 3.0, 0.0, 0.0
336867.236526, 3449253.38985, 14.8901956817, 1.87000000477, -0.154026673123, 0.0, 0.0, 1600653295.1918, -1.11062343272, 1, 108.523800026, 3.0, 0.0, 0.0
336867.244884, 3449253.37354, 14.8898598149, 1.86000001431, -0.0733768162133, 0.0, 0.0, 1600653295.2019, -1.11081821962, 1, 108.542400026, 3.0, 0.0, 0.0
336867.25324, 3449253.35723, 14.8895446929, 1.86000001431, -0.212512989316, 0.0, 0.0, 1600653295.2121, -1.1109732545, 1, 108.561000026, 3.0, 0.0, 0.0
336867.261582, 3449253.34094, 14.8892547025, 1.86000001431, -0.14123380952, 0.0, 0.0, 1600653295.2224, -1.11103710062, 1, 108.579600026, 3.0, 0.0, 0.0
336867.270452, 3449253.32453, 14.8896297058, 1.86000001431, -0.220014402616, 0.0, 0.0, 1600653295.2320, -1.11131343142, 1, 108.598200026, 3.0, 0.0, 0.0
336867.278752, 3449253.30827, 14.8893766134, 1.86000001431, -0.162076976163, 0.0, 0.0, 1600653295.2417, -1.1112150904, 1, 108.616800027, 2.0, 0.0, 0.0
336867.287017, 3449253.29201, 14.8891333678, 1.86000001431, -0.224683506246, 0.0, 0.0, 1600653295.2519, -1.11105041386, 1, 108.635400027, 2.0, 0.0, 0.0
336867.295248, 3449253.27577, 14.8888890761, 1.86000001431, -0.236459887037, 0.0, 0.0, 1600653295.2619, -1.11078849013, 1, 108.654000027, 2.0, 0.0, 0.0
336867.303448, 3449253.25954, 14.8886418538, 1.86000001431, -0.244688063241, 0.0, 0.0, 1600653295.2720, -1.11054076372, 1, 108.672600027, 2.0, 0.0, 0.0
336867.311608, 3449253.24331, 14.8883901843, 1.86000001431, -0.201561285834, 0.0, 0.0, 1600653295.2819, -1.11026910839, 1, 108.691200027, 3.0, 0.0, 0.0
336867.319736, 3449253.22708, 14.8881316808, 1.86000001431, -0.157806772321, 0.0, 0.0, 1600653295.2919, -1.10998059109, 1, 108.709800027, 3.0, 0.0, 0.0
336867.327839, 3449253.21087, 14.8878540311, 1.86000001431, -0.244443597023, 0.0, 0.0, 1600653295.3018, -1.10975497337, 1, 108.728400027, 3.0, 0.0, 0.0
336867.335918, 3449253.19467, 14.8875485387, 1.86000001431, -0.159901713942, 0.0, 0.0, 1600653295.3118, -1.10955091149, 1, 108.747000028, 3.0, 0.0, 0.0
336867.34398, 3449253.17847, 14.8872223129, 1.85000002384, -0.165115730773, 0.0, 0.0, 1600653295.3219, -1.10938303734, 1, 108.765500028, 4.0, 0.0, 0.0
336867.352035, 3449253.16229, 14.8868683377, 1.85000002384, -0.132340952146, 0.0, 0.0, 1600653295.3320, -1.10930021454, 1, 108.784000028, 4.0, 0.0, 0.0
336867.360093, 3449253.14612, 14.8864885494, 1.85000002384, 0.00196719096676, 0.0, 0.0, 1600653295.3420, -1.10924738304, 1, 108.802500028, 4.0, 0.0, 0.0
336867.368167, 3449253.12995, 14.8860892776, 1.85000002384, -0.068439660307, 0.0, 0.0, 1600653295.3518, -1.10926684334, 1, 108.821000028, 4.0, 0.0, 0.0
336867.376271, 3449253.11381, 14.885684232, 1.85000002384, -0.0603789687921, 0.0, 0.0, 1600653295.3618, -1.10939623318, 1, 108.839500029, 4.0, 0.0, 0.0
336867.38443, 3449253.0977, 14.8852927689, 1.85000002384, -0.0481944200122, 0.0, 0.0, 1600653295.3718, -1.10961768853, 1, 108.858000029, 4.0, 0.0, 0.0
336867.392662, 3449253.08163, 14.8849346941, 1.85000002384, 0.0869143990961, 0.0, 0.0, 1600653295.3820, -1.10990724432, 1, 108.876500029, 4.0, 0.0, 0.0
336867.400967, 3449253.06557, 14.8846519565, 1.85000002384, 0.186544858367, 0.0, 0.0, 1600653295.3918, -1.11026677563, 1, 108.895000029, 4.0, 0.0, 0.0
336867.409328, 3449253.04953, 14.8844555145, 1.85000002384, 0.128322181864, 0.0, 0.0, 1600653295.4021, -1.11065494669, 1, 108.91350003, 4.0, 0.0, 0.0
336867.417724, 3449253.03348, 14.8843344563, 1.85000002384, 0.182992266136, 0.0, 0.0, 1600653295.4118, -1.11101966751, 1, 108.93200003, 4.0, 0.0, 0.0
336867.426138, 3449253.01744, 14.8842686059, 1.85000002384, 0.0667350632105, 0.0, 0.0, 1600653295.4219, -1.11130721494, 1, 108.95050003, 4.0, 0.0, 0.0
336867.434554, 3449253.00139, 14.8842151488, 1.85000002384, 0.00645026908683, 0.0, 0.0, 1600653295.4321, -1.11154889109, 1, 108.96900003, 4.0, 0.0, 0.0
336867.442955, 3449252.98533, 14.8841475583, 1.84000003338, -0.0737986217696, 0.0, 0.0, 1600653295.4419, -1.1117293143, 1, 108.987400031, 6.0, 0.0, 0.0
